time,ticks,degrees
2.61871,2035,2035
2.6237399999999997,959,959
2.628754,16284,16284
2.633766,15165,15165
2.638784,14042,14042
2.6437999999999997,12948,12948
2.648812,11837,11837
2.653829,10761,10761
2.658841,9730,9730
2.663859,8637,8637
2.668876,7537,7537
2.673889,6403,6403
2.678906,5329,5329
2.683919,4230,4230
2.688935,3124,3124
2.6939569999999997,2030,2030
2.698972,904,904
2.70399,16148,16148
2.7090039999999997,14950,14950
2.714017,13760,13760
2.719033,12607,12607
2.724048,11421,11421
2.729072,10303,10303
2.734086,9185,9185
2.739099,8030,8030
2.7441169999999997,6858,6858
2.7491339999999997,5701,5701
2.754152,4543,4543
2.759168,3397,3397
2.7641809999999998,2286,2286
2.769198,1123,1123
2.774215,16319,16319
2.779229,15082,15082
2.784245,13873,13873
2.789259,12649,12649
2.794285,11425,11425
2.799302,10278,10278
2.804315,9144,9144
2.809332,7935,7935
2.814346,6746,6746
2.819358,5576,5576
2.824375,4317,4317
2.82939,3150,3150
2.834407,1972,1972
2.8394209999999998,783,783
2.844435,15958,15958
2.849453,14678,14678
2.854468,13436,13436
2.8594839999999997,12178,12178
2.864499,10968,10968
2.869512,9803,9803
2.87453,8586,8586
2.879547,7359,7359
2.88456,6147,6147
2.889576,4956,4956
2.894589,3739,3739
2.89961,2579,2579
2.9046279999999998,1361,1361
2.9096409999999997,143,143
2.91466,15267,15267
2.919673,13966,13966
2.924686,12736,12736
2.929704,11467,11467
2.934721,10262,10262
2.939736,9049,9049
2.9447479999999997,7813,7813
2.949763,6554,6554
2.954778,5346,5346
2.959796,4125,4125
2.964813,2927,2927
2.969827,1707,1707
2.974843,477,477
2.979858,15559,15559
2.984881,14232,14232
2.9899,12987,12987
2.9949149999999998,11717,11717
2.999937,10506,10506
3.0049509999999997,9317,9317
3.009965,8055,8055
3.014982,6776,6776
3.019997,5553,5553
3.025023,4286,4286
3.030038,3071,3071
3.0350509999999997,1858,1858
3.0400679999999998,587,587
3.045084,15665,15665
3.0500979999999998,14336,14336
3.055114,13059,13059
3.060127,11765,11765
3.065146,10534,10534
3.070164,9316,9316
3.075177,8043,8043
3.080195,6783,6783
3.085209,5525,5525
3.090223,4279,4279
3.095249,3014,3014
3.100263,1799,1799
3.10528,520,520
3.110294,15594,15594
3.115307,14249,14249
3.120324,12934,12934
3.1253409999999997,11637,11637
3.130367,10368,10368
3.135382,9150,9150
3.140395,7878,7878
3.145412,6610,6610
3.150428,5348,5348
3.1554409999999997,4092,4092
3.1604579999999998,2860,2860
3.1654709999999997,1613,1613
3.170489,321,321
3.175506,15358,15358
3.1805179999999997,14019,14019
3.185535,12713,12713
3.190549,11413,11413
3.195573,10154,10154
3.200599,8882,8882
3.205615,7598,7598
3.210633,6329,6329
3.215646,5057,5057
3.220659,3775,3775
3.225678,2526,2526
3.230693,1239,1239
3.235712,16321,16321
3.240725,14964,14964
3.245739,6698,6698
3.250759,5429,5429
3.255781,4161,4161
3.260802,2936,2936
3.265821,1698,1698
3.270839,451,451
3.275861,15543,15543
3.280879,14229,14229
3.285894,13011,13011
3.290924,11736,11736
3.2959419999999997,10562,10562
3.300961,9408,9408
3.305977,8210,8210
3.31099,7010,7010
3.3160089999999998,5831,5831
3.321026,4710,4710
3.326059,3529,3529
3.331075,2426,2426
3.3360879999999997,1284,1284
3.341106,141,141
3.346124,15341,15341
3.351137,14139,14139
3.356153,12999,12999
3.361167,11855,11855
3.3661849999999998,10784,10784
3.371203,9711,9711
3.376217,8640,8640
3.3812379999999997,7526,7526
3.386251,6434,6434
3.3912649999999998,5382,5382
3.396282,4310,4310
3.401296,3265,3265
3.406319,2245,2245
3.411335,1191,1191
3.416347,115,115
3.4213649999999998,15419,15419
3.426381,14316,14316
3.431409,13250,13250
3.436425,12185,12185
3.4414379999999998,11166,11166
3.446456,10185,10185
3.451473,9173,9173
3.456487,8160,8160
3.461504,7138,7138
3.4665179999999998,6134,6134
3.471536,5165,5165
3.476553,4183,4183
3.481566,3197,3197
3.486584,2258,2258
3.491599,1254,1254
3.496615,249,249
3.501632,15623,15623
3.506645,14566,14566
3.511662,13550,13550
3.516677,12550,12550
3.52169,11574,11574
3.526706,10632,10632
3.531721,9688,9688
3.536745,8702,8702
3.54176,7759,7759
3.546773,6787,6787
3.551799,5837,5837
3.5568139999999997,4910,4910
3.5618279999999998,3962,3962
3.566844,3053,3053
3.571857,2143,2143
3.5768839999999997,1208,1208
3.581899,269,269
3.586913,15699,15699
3.591929,14700,14700
3.5969439999999997,13724,13724
3.6019669999999997,12783,12783
3.606983,11828,11828
3.611997,10931,10931
3.617015,10059,10059
3.622032,9140,9140
3.627046,8219,8219
3.632062,7277,7277
3.637075,6357,6357
3.642092,5462,5462
3.647108,4567,4567
3.652122,3661,3661
3.65714,2784,2784
3.662154,1907,1907
3.667169,998,998
3.672186,102,102
3.677199,15552,15552
3.682217,14603,14603
3.687232,13682,13682
3.6922449999999998,12773,12773
3.697267,11839,11839
3.702284,10972,10972
3.707306,10117,10117
3.712322,9239,9239
3.717335,8364,8364
3.722353,7459,7459
3.727369,6544,6544
3.732383,5686,5686
3.7374,4831,4831
3.742414,3940,3940
3.7474309999999997,3090,3090
3.752448,2248,2248
3.757462,1370,1370
3.7624779999999998,486,486
3.7674909999999997,15985,15985
3.772509,15059,15059
3.777533,14143,14143
3.782547,13262,13262
3.787565,12362,12362
3.79258,11473,11473
3.797596,10642,10642
3.802613,9802,9802
3.807628,8936,8936
3.812651,8054,8054
3.817666,7172,7172
3.822679,6300,6300
3.827699,5466,5466
3.832715,4610,4610
3.837729,3761,3761
3.842745,2916,2916
3.847757,2082,2082
3.852775,1214,1214
3.857792,349,349
3.862806,15889,15889
3.867825,14944,14944
3.872839,14049,14049
3.877865,13178,13178
3.8828869999999998,12306,12306
3.887901,11447,11447
3.892919,10632,10632
3.897935,9808,9808
3.902949,8956,8956
3.907966,8110,8110
3.912981,7227,7227
3.918007,6348,6348
