time,ticks,degrees
2.3152220000000003,7093,7093
2.3202220000000002,5712,5712
2.325222,4332,4332
2.330222,2956,2956
2.3352220000000004,1581,1581
2.3402220000000002,99,99
2.345222,14997,14997
2.350222,13533,13533
2.3552220000000004,12071,12071
2.3602220000000003,10645,10645
2.365222,9267,9267
2.370222,7866,7866
2.37523,6442,6442
2.38023,5048,5048
2.3852300000000004,3659,3659
2.3902300000000003,2274,2274
2.39523,876,876
2.40023,15800,15800
2.40523,14261,14261
2.410231,12808,12808
2.4152310000000003,11351,11351
2.4202310000000002,9966,9966
2.425231,8581,8581
2.430231,7180,7180
2.4352310000000004,5750,5750
2.4402320000000004,4378,4378
2.445233,3009,3009
2.4502330000000003,1636,1636
2.455233,211,211
2.460233,15120,15120
2.465233,13657,13657
2.4702330000000003,12174,12174
2.4752330000000002,10745,10745
2.480233,9377,9377
2.485233,7984,7984
2.4902330000000004,6587,6587
2.4952330000000003,5223,5223
2.500233,3841,3841
2.505233,2459,2459
2.5102330000000004,1070,1070
2.5152330000000003,16008,16008
2.520233,14521,14521
2.525233,13072,13072
2.5302330000000004,11612,11612
2.5352330000000003,10220,10220
2.540233,8790,8790
2.545233,7393,7393
2.550233,6011,6011
2.5552330000000003,4646,4646
2.560233,3271,3271
2.565233,1912,1912
2.570234,502,502
2.575234,15368,15368
2.580235,13881,13881
2.585236,12371,12371
2.590236,10888,10888
2.595237,9496,9496
2.600238,8083,8083
2.6052380000000004,6659,6659
2.6102380000000003,5226,5226
2.6152390000000003,3824,3824
2.6202400000000003,2467,2467
2.6252400000000002,950,950
2.63024,15867,15867
2.635241,14357,14357
2.640242,12882,12882
2.6452430000000002,11404,11404
2.6502440000000003,9981,9981
2.6552450000000003,8552,8552
2.6602460000000003,7128,7128
2.6652470000000004,5711,5711
2.6702480000000004,4338,4338
2.6752480000000003,2921,2921
2.680248,1524,1524
2.685249,54,54
2.690249,14925,14925
2.695249,13442,13442
2.7002490000000003,11988,11988
2.7052500000000004,10529,10529
2.7102500000000003,9128,9128
2.71525,7711,7711
2.72025,6322,6322
2.7252500000000004,4910,4910
2.730251,3484,3484
2.7352510000000003,2128,2128
2.740251,733,733
2.745251,15657,15657
2.750251,14184,14184
2.7552510000000003,12738,12738
2.7602510000000002,11284,11284
2.765251,9906,9906
2.770251,8502,8502
2.7752510000000004,7103,7103
2.7802510000000002,5730,5730
2.785251,4361,4361
2.790251,2995,2995
2.7952510000000004,1601,1601
2.8002510000000003,151,151
2.805251,15060,15060
2.810252,13604,13604
2.815252,12148,12148
2.820252,10730,10730
2.825254,9356,9356
2.830255,7969,7969
2.835255,6573,6573
2.840255,5186,5186
2.8452550000000003,3803,3803
2.850255,2445,2445
2.855255,1053,1053
2.860256,15989,15989
2.865256,14506,14506
2.8702560000000004,13058,13058
2.8752560000000003,11546,11546
2.880256,10158,10158
2.885256,8777,8777
2.890257,7376,7376
2.895257,5992,5992
2.9002570000000003,4629,4629
2.905257,3251,3251
2.910257,1868,1868
2.915257,457,457
2.9202570000000003,15371,15371
2.925257,13907,13907
2.930257,12452,12452
2.935257,11012,11012
2.9402570000000003,9638,9638
2.9452570000000002,8234,8234
2.950257,6829,6829
2.955258,5436,5436
2.960258,4085,4085
2.9652580000000004,2728,2728
2.9702580000000003,1346,1346
2.975258,16297,16297
2.980258,14764,14764
2.985258,13312,13312
2.9902580000000003,11854,11854
2.995258,10447,10447
3.000258,9069,9069
3.005258,7668,7668
3.0102580000000003,6273,6273
3.015258,4880,4880
3.020258,3501,3501
3.025258,2141,2141
3.0302580000000003,735,735
3.0352580000000002,15660,15660
3.040258,14178,14178
3.045258,12726,12726
3.0502580000000004,11222,11222
3.0552590000000004,9846,9846
3.0602590000000003,8459,8459
3.065259,7058,7058
3.070259,5686,5686
3.075259,4315,4315
3.0802590000000003,2949,2949
3.085259,1554,1554
3.090259,128,128
3.095259,15034,15034
3.1002590000000003,13577,13577
3.105259,12119,12119
3.110259,10700,10700
3.115259,9331,9331
3.1202590000000003,7914,7914
3.1252590000000002,6516,6516
3.130259,5156,5156
3.135259,3780,3780
3.1402590000000004,2423,2423
3.1452590000000002,1034,1034
3.150259,15977,15977
3.155259,14441,14441
3.1602590000000004,12983,12983
3.1652590000000003,11529,11529
3.170259,10142,10142
3.175259,8762,8762
3.1802590000000004,7362,7362
3.1852590000000003,5977,5977
3.190259,4587,4587
3.195259,3214,3214
3.200259,1850,1850
3.2052590000000003,435,435
3.210259,15353,15353
3.2152600000000002,13883,13883
3.2202610000000003,12429,12429
3.225261,10946,10946
3.230261,9575,9575
3.2352610000000004,8188,8188
3.2402610000000003,6788,6788
3.245261,5420,5420
3.250261,4048,4048
3.2552610000000004,2685,2685
3.2602610000000003,1281,1281
3.265261,16236,16236
3.270261,14754,14754
3.275261,13299,13299
3.2802610000000003,11844,11844
3.285261,10441,10441
3.290261,9066,9066
3.295261,7650,7650
3.3002610000000003,6262,6262
3.3052610000000002,4902,4902
3.310261,3525,3525
3.315261,2169,2169
3.3202610000000004,772,772
3.3252610000000002,15694,15694
3.330261,14162,14162
3.335261,12703,12703
3.3402610000000004,11252,11252
3.3452610000000003,9873,9873
3.350261,8485,8485
3.355261,7080,7080
3.3602610000000004,5701,5701
3.3652610000000003,4305,4305
3.370261,2932,2932
3.375261,1558,1558
3.3802610000000004,137,137
3.3852610000000003,15042,15042
3.390261,13575,13575
3.395261,12119,12119
3.400261,10647,10647
3.4052610000000003,9297,9297
3.4102620000000003,7880,7880
3.4152620000000002,6504,6504
3.420262,5144,5144
3.425262,3737,3737
3.4302620000000004,2376,2376
3.4352620000000003,963,963
3.440262,15896,15896
3.445262,14415,14415
3.4502620000000004,12959,12959
3.4552620000000003,11502,11502
3.460262,10117,10117
3.465262,8732,8732
3.4702620000000004,7312,7312
3.4752620000000003,5930,5930
3.480262,4563,4563
3.485262,3181,3181
3.490262,1817,1817
3.4952620000000003,399,399
3.500262,15309,15309
3.505262,13782,13782
3.510262,12328,12328
3.5152620000000003,10892,10892
3.5202620000000002,9516,9516
3.525262,8123,8123
3.530262,6724,6724
3.5352620000000003,5358,5358
3.5402630000000004,3953,3953
3.5452630000000003,2590,2590
